,kw,oat,hp1_status,hp2_status,hw1_status,hw2_status,poolpump_status,roomtemp1,roomtemp2,event_flag
0,21.541666666666668,,0.16666666666666666,0.26666666666666666,0.0,0.0,0.0,72.0,72.0,0.0
1,20.458333333333332,,0.16666666666666666,0.4,0.0,0.0,0.0,72.0,72.0,0.0
2,15.75,,0.0,0.11666666666666667,0.0,0.0,0.0,72.0,72.0,0.0
3,18.208333333333332,,0.16666666666666666,0.2,0.0,0.0,0.0,72.0,72.0,0.0
4,17.541666666666668,,0.0,0.3,0.0,0.0,0.0,72.0,72.0,0.0
5,17.916666666666668,,0.16666666666666666,0.0,0.0,0.0,0.0,72.0,72.0,0.0
6,31.833333333333332,,0.0,0.2,0.0,0.0,0.0,72.0,72.0,0.0
7,27.041666666666668,,0.0,0.23333333333333334,0.0,0.0,0.0,72.0,72.0,0.0
8,27.083333333333332,,0.21666666666666667,0.26666666666666666,0.0,0.0,0.0,72.0,72.0,0.0
9,25.625,,0.2833333333333333,0.5333333333333333,0.0,0.0,0.0,72.0,72.0,0.0
10,32.166666666666664,,0.3333333333333333,0.5333333333333333,0.0,0.0,0.0,72.0,72.0,0.0
11,37.541666666666664,,0.16666666666666666,0.8,0.0,0.0,0.0,72.0,72.0,0.0
12,47.041666666666664,,0.3333333333333333,0.9,0.0,0.0,0.0,72.0,72.0,0.0
13,27.908704883227177,,0.48333333333333334,1.0,0.0,0.0,0.0,72.0,72.0,1.0
14,37.78664489951183,,0.3333333333333333,1.0,0.0,0.0,0.0,72.0,72.0,1.0
15,32.30528267348647,,0.1,0.8333333333333334,0.0,0.0,0.0,72.0,72.0,1.0
16,39.5,,0.48333333333333334,0.6,0.0,0.0,0.0,72.0,72.0,0.0
17,36.25,,0.4,0.6666666666666666,0.0,0.0,0.0,72.0,72.0,0.0
18,46.541666666666664,,0.16666666666666666,0.6,0.0,0.0,0.0,72.0,72.0,0.0
19,43.958333333333336,,0.3333333333333333,0.5333333333333333,0.0,0.0,0.0,72.0,72.0,0.0
20,40.333333333333336,,0.16666666666666666,0.5833333333333334,0.0,0.0,0.0,72.0,72.0,0.0
21,39.375,,0.16666666666666666,0.43333333333333335,0.0,0.0,0.0,72.0,72.0,0.0
22,36.541666666666664,,0.16666666666666666,0.43333333333333335,0.0,0.0,0.0,72.0,72.0,0.0
23,30.958333333333332,,0.18333333333333332,0.3,0.0,0.0,0.0,72.0,72.0,0.0
